id,text
0.712703462923385-292,Reliance Jio offers 1 year free Jio Digital Services worth over Rs. 18000 with new iPhone...
0.712703462923385-293,"Microsoft schedules Windows 10 event on October 26, Surface AiO PC expected..."
0.712703462923385-294,"Standalone Events App For iOS Introduced By Facebook, Android App Coming Soon..."
0.712703462923385-295,Shopclues Offer : 34% off on Refurbished Core2duo Lenovo Thinkpad T 400 with 2 gb ram and 500 gb hdd...
0.712703462923385-296,Voonik Offer : Upto 60% off on Jewellery http://www.techotweet.com/2016/10/voonik-offer-upto60-offon-jewellery.html …
0.712703462923385-297,Snapdeal Offer : 62% off on Spacewood Crescent Bed Room Set (Queen Size Storage Bed Two Door Wardrobe Side Table)...
0.712703462923385-298,Reliance Jio signs record 16 million new subscribers in 26 days of launch...
0.712703462923385-299,"Samsung Galaxy Note7 production reportedly halted, AT&T, T-Mobile and Verizon stop sales..."
0.712703462923385-300,Xiaomi 10000mAh Mi Power Bank Pro with two-way fast charging launched in India for Rs. 1999...
0.712703462923385-301,"Xiaomi Diwali with Mi sale from October 17 to 19 – Re. 1 flash sale, discounts and more..."
0.712703462923385-302,"Samsung Galaxy S7 and S7 edge update in India brings WiFi calling, better performance and more..."
0.712703462923385-303,Samsung starts mass production of Exynos 7 Dual 7270 14nm processor with built-in LTE for wearables...
0.712703462923385-304,HyperX CloudX Gears of War gaming headset launched in India for Rs. 11999...
0.712703462923385-305,"Samsung stops Galaxy Note7 sales and exchanges, tells users to switch off device..."
0.712703462923385-306,Facebook takes on Slack with Workplace for enterprise customers...
0.712703462923385-307,Samsung to permanently kill production and sales of Galaxy Note7...
0.712703462923385-308,"Android 7.1 Developer Preview with App shortcuts, Image keyboard and more to roll out this month..."
0.712703462923385-309,Uber planning bus and mini-van ride sharing service Uber Everything in India...
0.712703462923385-310,"Dropbox for iOS gets PDF signing, new widget, iMessage integrations and more..."
0.712703462923385-311,LG Innotek introduces 15-watt Quick Wireless Charging Pad for smartphones...
0.712703462923385-312,UIMI U3 6000mAh waterproof power bank with Solar charging launched for Rs. 799...
0.712703462923385-313,MyAirtel App for Android and iPhone updated with ‘Airtel Apps’ section...
0.712703462923385-314,"Airtel offers iPhone 7, iPhone 7 Plus in India starting at Rs. 19990 with 12-month contract..."
0.712703462923385-315,Shazam Lite for Android uses less data and is optimized for 2G networks...
0.712703462923385-316,Google Play Music now curates workout playlists for Runtastic’s Android app...
0.712703462923385-317,"Prisma for Android gets offline support, iOS app gets 15 seconds video support..."
0.712703462923385-318,Apple iPhone 7 and iPhone 7 Plus launched in India starting at Rs. 60000 and Rs. 72000...
0.712703462923385-319,Reliance Jio offers 1 year free Jio Digital Services worth over Rs. 18000 with new iPhone...
0.712703462923385-320,Xiaomi inaugurates its first overseas Mi Home store in Singapore...
0.712703462923385-321,"itel it1520 with 13MP front and rear cameras, eye-based unlocking, 4G VoLTE launched for Rs. 8490..."
0.712703462923385-322,"Microsoft schedules Windows 10 event on October 26, Surface AiO PC expected..."
0.712703462923385-323,"Standalone Events App For iOS Introduced By Facebook, Android App Coming Soon..."
0.712703462923385-324,Shopclues Offer : 34% off on Refurbished Core2duo Lenovo Thinkpad T 400 with 2 gb ram and 500 gb hdd...
0.712703462923385-325,Snapdeal Offer : 62% off on Spacewood Crescent Bed Room Set (Queen Size Storage Bed Two Door Wardrobe Side Table)...
0.712703462923385-326,Reliance Jio signs record 16 million new subscribers in 26 days of launch...
0.712703462923385-327,"Samsung Galaxy Note7 production reportedly halted, AT&T, T-Mobile and Verizon stop sales..."
0.712703462923385-328,Xiaomi 10000mAh Mi Power Bank Pro with two-way fast charging launched in India for Rs. 1999...
0.712703462923385-329,"Xiaomi Diwali with Mi sale from October 17 to 19 – Re. 1 flash sale, discounts and more..."
0.712703462923385-330,"Samsung Galaxy S7 and S7 edge update in India brings WiFi calling, better performance and more..."
0.712703462923385-331,Samsung starts mass production of Exynos 7 Dual 7270 14nm processor with built-in LTE for wearables...
0.712703462923385-332,HyperX CloudX Gears of War gaming headset launched in India for Rs. 11999...
0.712703462923385-333,"Samsung stops Galaxy Note7 sales and exchanges, tells users to switch off device..."
0.712703462923385-334,Facebook takes on Slack with Workplace for enterprise customers...
0.712703462923385-335,Samsung to permanently kill production and sales of Galaxy Note7...
0.712703462923385-336,Oculus Touch Controllers and Oculus Earphones announced for $199 and $49...
0.712703462923385-337,"Airtel, Vodafone, Reliance Jio, Idea win spectrum as auction raises Rs. 65789 crore for Govt..."
0.712703462923385-338,Apple iPhone 7 and iPhone 7 Plus launched in India starting at Rs. 60000 and Rs. 72000...
0.712703462923385-339,Asus ROG G752VS and GL502VS gaming laptops with GeForce GTX10 launched starting at Rs. 181990...
0.712703462923385-340,Reliance Jio offers 1 year free Jio Digital Services worth over Rs. 18000 with new iPhone...
0.712703462923385-341,Apple Watch Series 1 and Watch Series 2 up for pre-order on Flipkart starting at Rs. 23900...
0.712703462923385-342,Xiaomi inaugurates its first overseas Mi Home store in Singapore...
0.712703462923385-343,"LeEco’s five-day festive sales cross Rs. 200 crore, 200000 phones, 1800 TVs sold..."
0.712703462923385-344,"itel it1520 with 13MP front and rear cameras, eye-based unlocking, 4G VoLTE launched for Rs. 8490..."
0.712703462923385-345,"Microsoft schedules Windows 10 event on October 26, Surface AiO PC expected..."
0.712703462923385-346,"Airtel offers iPhone 7, iPhone 7 Plus in India starting at Rs. 19990 with 12-month contract..."
0.712703462923385-347,"Standalone Events App For iOS Introduced By Facebook, Android App Coming Soon..."
0.712703462923385-348,Shazam Lite for Android uses less data and is optimized for 2G networks...
0.712703462923385-349,Shopclues Offer : 34% off on Refurbished Core2duo Lenovo Thinkpad T 400 with 2 gb ram and 500 gb hdd...
0.712703462923385-350,Google Play Music now curates workout playlists for Runtastic’s Android app...
0.712703462923385-351,"Prisma for Android gets offline support, iOS app gets 15 seconds video support..."
0.712703462923385-352,Reliance Jio signs record 16 million new subscribers in 26 days of launch...
0.712703462923385-353,"Samsung Galaxy Note7 production reportedly halted, AT&T, T-Mobile and Verizon stop sales..."
0.712703462923385-354,Snapdeal Offer : 62% off on Spacewood Crescent Bed Room Set (Queen Size Storage Bed Two Door Wardrobe Side Table)...
0.712703462923385-355,Xiaomi 10000mAh Mi Power Bank Pro with two-way fast charging launched in India for Rs. 1999...
0.712703462923385-356,"Xiaomi Diwali with Mi sale from October 17 to 19 – Re. 1 flash sale, discounts and more..."
0.712703462923385-357,"Samsung teases new smartphone with metal body, could be Galaxy C9..."
0.712703462923385-358,"Samsung Galaxy S7 and S7 edge update in India brings WiFi calling, better performance and more..."
0.712703462923385-359,Oculus Touch Controllers and Oculus Earphones announced for $199 and $49...
0.712703462923385-360,"Airtel, Vodafone, Reliance Jio, Idea win spectrum as auction raises Rs. 65789 crore for Govt..."
0.712703462923385-361,"Airtel offers iPhone 7, iPhone 7 Plus in India starting at Rs. 19990 with 12-month contract..."
0.712703462923385-362,"Spire wearable monitor gets a price cut, now available at $99.95..."
0.712703462923385-363,Shazam Lite for Android uses less data and is optimized for 2G networks...
0.712703462923385-364,Google Play Music now curates workout playlists for Runtastic’s Android app...
0.712703462923385-365,"Prisma for Android gets offline support, iOS app gets 15 seconds video support..."
0.712703462923385-366,Apple iPhone 7 and iPhone 7 Plus launched in India starting at Rs. 60000 and Rs. 72000...
0.712703462923385-367,Reliance Jio offers 1 year free Jio Digital Services worth over Rs. 18000 with new iPhone...
0.712703462923385-368,Xiaomi inaugurates its first overseas Mi Home store in Singapore...
0.712703462923385-369,"LeEco’s five-day festive sales cross Rs. 200 crore, 200000 phones, 1800 TVs sold..."
0.712703462923385-370,Shopclues Offer : 34% off on Refurbished Core2duo Lenovo Thinkpad T 400 with 2 gb ram and 500 gb hdd...
0.712703462923385-371,Snapdeal Offer : Upto 70% off on Fashion Frenzy...
0.712703462923385-372,"LYF Flame 4S Launched In India With HD Screen, 2 GB Ram & 8 MP Camera..."
0.712703462923385-373,"LYF Flame 7S Launched In India With Android 5.1, 5 MP Camera & 1 GB Ram..."
0.712703462923385-374,"HTC 10 now available for Rs. 47990 In India, Gets A Price Cut..."
0.712703462923385-375,"Standalone Events App For iOS Introduced By Facebook, Android App Coming Soon..."
0.712703462923385-376,"Microsoft schedules Windows 10 event on October 26, Surface AiO PC expected..."
0.712703462923385-377,"itel it1520 with 13MP front and rear cameras, eye-based unlocking, 4G VoLTE launched for Rs. 8490..."
0.712703462923385-378,"Ulefone Tiger Announced With 8 MP Camera, 2 GB Ram & HD Screen..."
0.712703462923385-379,Zen Cinemax Force Launched With Screen Replacement Offer...
0.712703462923385-380,"LeEco’s five-day festive sales cross Rs. 200 crore, 200000 phones, 1800 TVs sold..."
0.712703462923385-381,Xiaomi inaugurates its first overseas Mi Home store in Singapore...
0.712703462923385-382,Google Play Music now curates workout playlists for Runtastic’s Android app...
0.712703462923385-383,Oculus Touch Controllers and Oculus Earphones announced for $199 and $49...
0.712703462923385-384,Speedtest : Best Tool To Check Data Speed...
0.712703462923385-385,"Airtel, Vodafone, Reliance Jio, Idea win spectrum as auction raises Rs. 65789 crore for Govt... http://fb.me/2ZetLg2ab "
0.712703462923385-386,"Airtel offers iPhone 7, iPhone 7 Plus in India starting at Rs. 19990 with 12-month contract... http://fb.me/7L0pm19Kn "
0.712703462923385-387,mHotSpot : Turn Your Laptop/ WiFi Enable PC Into Router...
0.712703462923385-388,Foodpanda : Famous Mobile Food Delivery Marketplace...
0.712703462923385-389,"Spire wearable monitor gets a price cut, now available at $99.95... http://fb.me/1qJkwieR0 "
0.712703462923385-390,Funny Photo Maker : Software To Beautify Your Images...
0.712703462923385-391,Scr.im : Protect Your Mail Address With This Online Tool...
0.712703462923385-392,Way2Sms : Website/App Which Changed The Way Of Texting In India...
0.712703462923385-393,Shazam Lite for Android uses less data and is optimized for 2G networks... http://fb.me/4Qdy9jrib 
0.712703462923385-394,Google Play Music now curates workout playlists for Runtastic’s Android app... http://fb.me/5s591cqOs 
0.712703462923385-395,"Prisma for Android gets offline support, iOS app gets 15 seconds video support... http://fb.me/8bZThTcby "
0.712703462923385-396,Apple iPhone 7 and iPhone 7 Plus launched in India starting at Rs. 60000 and Rs. 72000... http://fb.me/55T1EYiTN 
0.712703462923385-397,Reliance Jio offers 1 year free Jio Digital Services worth over Rs. 18000 with new iPhone... http://fb.me/VY2tQBTT 
0.712703462923385-398,Xiaomi inaugurates its first overseas Mi Home store in Singapore... http://fb.me/5ISoQbTV7 
0.712703462923385-399,"LeEco’s five-day festive sales cross Rs. 200 crore, 200000 phones, 1800 TVs sold... http://fb.me/7EPUHBpx4 "
0.712703462923385-400,"itel it1520 with 13MP front and rear cameras, eye-based unlocking, 4G VoLTE launched for Rs. 8490... http://fb.me/86Zrj0pJ1 "
0.712703462923385-401,Oculus Touch Controllers and Oculus Earphones announced for $199 and $49... http://fb.me/2kpFq51Vy 
0.712703462923385-402,Yumchek : Get Free Rewards & Casback By Uploading Your Food Biils...
0.712703462923385-403,Google Pixel and Pixel XL price in India for 32GB and 128GB versions revealed...
0.712703462923385-404,"Motorola confirms Android 7.0 Nougat for range of smartphones, roll out begins Q4 2016..."
0.712703462923385-405,Xiaomi claims to have sold over 500000 smartphones in India in 3 days...
0.712703462923385-406,Facebook now lets everyone enable end-to-end encryption on Messenger...
0.712703462923385-407,"Airtel launches 4G services in Gujarat, offers 10GB 4G data at Rs. 249 with new 4G phones..."
0.712703462923385-408,"Xiaomi Redmi 3S  with 5-inch display, fingerprint sensor, 4G VoLTE launched for Rs. 9499..."
0.712703462923385-409,"Google Pixel XL with 5.5-inch QHD display, Snapdragon 821, 4 GB RAM & 32 GB Storage announced..."
0.712703462923385-410,"Intex Aqua Strong 5.2 with 5-inch display, 2GB RAM, 4G VoLTE launched for Rs. 6390..."
